dataset,path,original_class,label,included_six_class,width,height,mode,sha256,file_size,duplicate_group_size,is_exact_duplicate,cross_label_conflict,within_dataset_duplicate_rank,eligible_after_dedup
household,/content/waste_datasets/household/garbage_classification/clothes/clothes2047.jpg,clothes,,False,400,533,RGB,a9834799014922f34858dc06390acdd29767eb3029884cfad9690905582f43e5,45165,1,False,False,0,False
household,/content/waste_datasets/household/garbage_classification/brown-glass/brown-glass309.jpg,brown-glass,glass,True,172,294,RGB,a98608e05227aba9b2bc9fdcde697769a98097c16c3181e8736577cea3781bd8,9421,1,False,False,0,True
household,/content/waste_datasets/household/garbage_classification/shoes/shoes1265.jpg,shoes,,False,244,206,RGB,a9875a8a7a3d1ca982bcf6327996937a7038cbcc9b523bea87040ef0b928d25d,9608,1,False,False,0,False
household,/content/waste_datasets/household/garbage_classification/trash/trash120.jpg,trash,trash,True,224,225,RGB,a9891db4b59fc66a9cf6d0aaa9b9d3d4c48f7e55ed518a53afe36ea5bb15c20a,1977,2,True,False,0,True
household,/content/waste_datasets/household/garbage_classification/shoes/shoes236.jpg,shoes,,False,259,194,RGB,a98e731ed990a68ab522f63b99ba17ed128ebe259d8c73d967e3b10ed3acd073,8249,1,False,False,0,False
household,/content/waste_datasets/household/garbage_classification/clothes/clothes2763.jpg,clothes,,False,400,533,RGB,a98eb2fa9409fb4f6e32bd9d47f044146d3748f3830a34b64859396f9cb15139,21927,2,True,False,0,False
household,/content/waste_datasets/household/garbage_classification/green-glass/green-glass89.jpg,green-glass,glass,True,183,275,RGB,a99007fb5f806b6a5221bf157a4adb6cf83022c0f99d655355e3d3eb59e4682c,2522,1,False,False,0,True
household,/content/waste_datasets/household/garbage_classification/clothes/clothes4619.jpg,clothes,,False,400,533,RGB,a9919403070dbe3ffc4985f9e88464dcdc60e6ed636e44e8fd45978c199e2046,36996,1,False,False,0,False
household,/content/waste_datasets/household/garbage_classification/metal/metal751.jpg,metal,metal,True,259,194,RGB,a994e3bbdbd85a5f22b4c7e846b28567afc13d74e8d1d215f1702d7d3e8db256,5171,2,True,False,0,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic695.jpg,plastic,plastic,True,328,154,RGB,a9956e5606e8e1babf01881e8ba2da70ae23bba8c5a2b03a29b4c150cd395f98,3944,2,True,False,0,True
household,/content/waste_datasets/household/garbage_classification/clothes/clothes513.jpg,clothes,,False,400,533,RGB,a9975747f1d273d9775a5222600b5852ffb91f875a107caf09e246d45d915bd1,36166,1,False,False,0,False
household,/content/waste_datasets/household/garbage_classification/clothes/clothes2404.jpg,clothes,,False,534,400,RGB,a998dbbe601292f91ae645dcba3be9d0e8ae29fe5d548f89ec4b0eea6d61c4bd,26310,1,False,False,0,False
household,/content/waste_datasets/household/garbage_classification/clothes/clothes986.jpg,clothes,,False,400,533,RGB,a999254259b2b2fbb2a2656138cb2aa2f249e9d25cdb6bfdb8ff1c91cfbdfa7c,32549,2,True,False,0,False
household,/content/waste_datasets/household/garbage_classification/battery/battery21.jpg,battery,,False,318,159,RGB,a99aa519713e91b36898daf24b0415e2ade75b4fdafe69d2daca4ca0c474e8d8,5924,2,True,False,0,False
household,/content/waste_datasets/household/garbage_classification/battery/battery49.jpg,battery,,False,224,225,RGB,a9a2516da2e59054067acab4f1213e4c6a4c24b22ac37dbe42e0415e8ca4bd8f,5863,2,True,False,0,False
household,/content/waste_datasets/household/garbage_classification/green-glass/green-glass43.jpg,green-glass,glass,True,512,384,RGB,a9abae3cfbf6bde6fd8b546e4c2ec4ecb2b0916c04345a568f2596e08641cd54,10383,3,True,False,0,True
household,/content/waste_datasets/household/garbage_classification/white-glass/white-glass472.jpg,white-glass,glass,True,202,250,RGB,a9bbb0b48d89ccbdc729ddfd94e7b4a34c96b818b4ba2ac3dc2775380e88d7c0,1904,1,False,False,0,True
household,/content/waste_datasets/household/garbage_classification/green-glass/green-glass168.jpg,green-glass,glass,True,234,215,RGB,a9bdc51b5ddd7bf41248a1de1143f8e9d1fc7ece9244817d29a3451ad5e90ce9,5484,2,True,False,0,True
household,/content/waste_datasets/household/garbage_classification/trash/trash413.jpg,trash,trash,True,225,225,P,a9ca5f1b6e79bf91e7305d73f353d9ccd3579bca287bf7bd6ae3d73d1dbc7f08,1587,1,False,False,0,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard300.jpg,cardboard,cardboard,True,512,384,RGB,a9cf8d4031615579cb9a8a1432bda79d3a88c839ce70f996a4b0cdbce2a34da8,20169,3,True,False,0,True
household,/content/waste_datasets/household/garbage_classification/shoes/shoes673.jpg,shoes,,False,197,256,RGB,a9d37ecf29416941be4153ed7c0b4714a68050430c78a98515698b6bf7d0ca67,3252,2,True,False,0,False
household,/content/waste_datasets/household/garbage_classification/clothes/clothes3909.jpg,clothes,,False,800,400,RGB,a9dea9545785a2bfd30c8e06348f3c36f820ffa9f44d37a7fd059898ed2ad31e,20886,2,True,False,0,False
household,/content/waste_datasets/household/garbage_classification/shoes/shoes333.jpg,shoes,,False,225,225,RGB,a9e91b0785a161fa67ef5c93a7f72b41a3057176ddcda91f316d5b06170eedff,8816,2,True,False,0,False
household,/content/waste_datasets/household/garbage_classification/biological/biological625.jpg,biological,,False,259,194,RGB,a9ed8ba1c2f4d7f518c9b6251a7ef89ae991eebc28e17893c97c58d32e64ce0d,6837,1,False,False,0,False
household,/content/waste_datasets/household/garbage_classification/battery/battery149.jpg,battery,,False,184,274,RGB,a9f1a4ac6b0a8fda77369631461928d79e38f12a9049b045b2a84aa1e95b44bb,6105,2,True,False,0,False
household,/content/waste_datasets/household/garbage_classification/paper/paper580.jpg,paper,paper,True,512,384,RGB,a9f5691e645a1d36673c7b390557f391c7ea4ddda2a12ed6932974fd205327ea,9489,3,True,False,0,True
household,/content/waste_datasets/household/garbage_classification/biological/biological169.jpg,biological,,False,169,299,RGB,a9feda608e8a1f9a72983780026732e13a8ffb74507a7de847fcf444ec1a3508,8426,1,False,False,0,False
household,/content/waste_datasets/household/garbage_classification/clothes/clothes3877.jpg,clothes,,False,400,711,RGB,aa020cb73d3f006b4f1798c81a3b3ba55c44a039e5d7d4177bde70884d278da0,80018,2,True,False,0,False
household,/content/waste_datasets/household/garbage_classification/white-glass/white-glass206.jpg,white-glass,glass,True,512,384,RGB,aa0e9e718503daa5fc811cd93c9c0156974e48138d6ffebdbe2ce7f9b41e2c95,13470,2,True,False,0,True
household,/content/waste_datasets/household/garbage_classification/clothes/clothes2791.jpg,clothes,,False,400,486,RGB,aa12f726e19810d0d6c190c6b07673aad4bf07585f93016790f5b2ccd5bc7130,23992,1,False,False,0,False
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard784.jpg,cardboard,cardboard,True,239,211,RGB,aa13151a4d3f2b7ce0bb37b3dcfc92473f92a73b5eed9358baee50f21c1ee1fe,5123,1,False,False,0,True
household,/content/waste_datasets/household/garbage_classification/battery/battery90.jpg,battery,,False,225,225,RGB,aa1be5b6569278cda74c4d76eb9c428eb7a2bccbe90848ec399199268e297123,9163,2,True,False,0,False
household,/content/waste_datasets/household/garbage_classification/clothes/clothes195.jpg,clothes,,False,400,533,RGB,aa1c531db051aa7d4c474027b9a1923f5a5110ffa25b887e03ab81ea4cd5e529,27266,1,False,False,0,False
household,/content/waste_datasets/household/garbage_classification/biological/biological31.jpg,biological,,False,259,194,RGB,aa247bb58dc2f772a06cad103ec53f1fed14167f1a57939458451facfa97293b,9930,2,True,False,0,False
household,/content/waste_datasets/household/garbage_classification/metal/metal42.jpg,metal,metal,True,512,384,RGB,aa2689a72942dac4d570b77925a5ad0dcb71ac18b83404396da3356a2f30d02f,17261,3,True,False,0,True
household,/content/waste_datasets/household/garbage_classification/trash/trash331.jpg,trash,trash,True,225,225,RGB,aa2d7e26b1efed8beac25f86bbeca26eadf559b6bb2a0ce2b92a11291c41bbec,3292,1,False,False,0,True
household,/content/waste_datasets/household/garbage_classification/clothes/clothes1781.jpg,clothes,,False,400,533,RGB,aa327a4905c9b184c125479e4fe4460e519dd881f10c3b39d4a59d4b6ebae307,37519,1,False,False,0,False
household,/content/waste_datasets/household/garbage_classification/clothes/clothes633.jpg,clothes,,False,534,400,RGB,aa32fe9b6bbaaa810b9cf24008b8754f75bef8d6b0f60cfbb5be70c91818068a,33485,2,True,False,0,False
household,/content/waste_datasets/household/garbage_classification/shoes/shoes1193.jpg,shoes,,False,225,225,RGB,aa34f4856dafe071b4b1b96c5acc785527c5c45d5e264205b720a0a680a5416c,6134,2,True,False,0,False
household,/content/waste_datasets/household/garbage_classification/biological/biological241.jpg,biological,,False,259,195,RGB,aa3c41b89cbd2ca000012e3d820659dfe5903d426873b6fb580ba91c40f87dc3,11823,2,True,False,0,False
household,/content/waste_datasets/household/garbage_classification/brown-glass/brown-glass322.jpg,brown-glass,glass,True,260,194,RGB,aa3f1ce26cddc279d35117ae2ab01b15825e0eaf93e60488799566b795f0eb72,6369,2,True,False,0,True
household,/content/waste_datasets/household/garbage_classification/clothes/clothes4697.jpg,clothes,,False,400,711,RGB,aa413c3f8ce4f8896c89e3fe9a1d3223f864ed8e5489585c7de26f1377150aec,22892,1,False,False,0,False
household,/content/waste_datasets/household/garbage_classification/biological/biological624.jpg,biological,,False,300,168,RGB,aa4614a46d9bf7f3a12177d7007263ffda304cacc61af304e3adbe7495fef4e9,7235,2,True,False,0,False
household,/content/waste_datasets/household/garbage_classification/clothes/clothes2211.jpg,clothes,,False,400,534,RGB,aa4e68537f9607233d4f62906d5e3ed010fa24a41b6bf3e8b5e58f1707cc0c05,35192,2,True,False,0,False
household,/content/waste_datasets/household/garbage_classification/plastic/plastic637.jpg,plastic,plastic,True,275,183,RGB,aa5dbd01528c558539d23050865c6dfe142a1503f236d8641866c23d0691876f,11680,2,True,False,0,True
household,/content/waste_datasets/household/garbage_classification/metal/metal602.jpg,metal,metal,True,300,168,RGB,aa64386b448ee8ee8f6dbba5b07f6db81623d888079d5122631ba14257e5fe25,14756,1,False,False,0,True
household,/content/waste_datasets/household/garbage_classification/clothes/clothes3448.jpg,clothes,,False,400,534,RGB,aa67cd1f702eaf3b6b011937d1c9928526803396d9b52c6323bb799adeabf75e,16942,2,True,False,0,False
household,/content/waste_datasets/household/garbage_classification/shoes/shoes4.jpg,shoes,,False,400,534,RGB,aa69ee727a0b16304ef06c53b21204685b9c34f0d520029e0036532d25c6a732,20756,2,True,False,0,False
household,/content/waste_datasets/household/garbage_classification/brown-glass/brown-glass59.jpg,brown-glass,glass,True,225,225,RGB,aa6fad7597ffd744fb5f16b377a58bd419ef22386ed6e69c9fadde315f0c8891,7910,2,True,False,0,True
household,/content/waste_datasets/household/garbage_classification/biological/biological309.jpg,biological,,False,251,201,RGB,aa7bd2392bdc562ff70baa60c3a0167e9ecafc25853dee635ed20e75943dca7e,7850,2,True,False,0,False
household,/content/waste_datasets/household/garbage_classification/trash/trash349.jpg,trash,trash,True,225,225,RGB,aa8143875ef3af8c59796e4c4be76ed9c9df93ec06c8c601fb18455a84b1f7ff,3836,2,True,False,0,True
household,/content/waste_datasets/household/garbage_classification/biological/biological44.jpg,biological,,False,324,156,RGB,aa81b9494cfe7f0ca7c7bd8a9c0bcd33b9a2d2d464a0d702be6d55f02b7b6d6e,9865,2,True,False,0,False
household,/content/waste_datasets/household/garbage_classification/biological/biological145.jpg,biological,,False,274,184,RGB,aa839b9bade94fa1db02eadb1950ab08194c81c70793b2487f998d6ddfcbabe5,7296,1,False,False,0,False
household,/content/waste_datasets/household/garbage_classification/clothes/clothes3449.jpg,clothes,,False,400,534,RGB,aa8672ffbeb9f07daf96047e932ea50814e67d905f4371caafc1ff66d6540d0d,19611,2,True,False,0,False
household,/content/waste_datasets/household/garbage_classification/paper/paper84.jpg,paper,paper,True,278,181,RGB,aa8b956defb515badd20b7db1b5bced5378c3266a9086ea7241056dbcc32bd20,13483,1,False,False,0,True
household,/content/waste_datasets/household/garbage_classification/biological/biological544.jpg,biological,,False,260,194,RGB,aa92d4b272bdf5d2c0de0997bb87db572efa174dbf9270cc0a3bef6c580f8d54,3750,2,True,False,0,False
household,/content/waste_datasets/household/garbage_classification/shoes/shoes725.jpg,shoes,,False,400,533,RGB,aa9406187efac2f8acfc78528e401c3d9a880721f3ded307851e8f4a96d59bfd,45395,2,True,False,0,False
household,/content/waste_datasets/household/garbage_classification/brown-glass/brown-glass127.jpg,brown-glass,glass,True,225,225,RGB,aa9d4e9536edcc039ab4ed6b63825c32c1d9dc94eb7cfef6439caea9095e59ff,5760,1,False,False,0,True
household,/content/waste_datasets/household/garbage_classification/clothes/clothes4722.jpg,clothes,,False,400,489,RGB,aa9f731a27d15e55e3b2148893a6a92010a6c1cd8130720d898a79f07bfc8777,20588,2,True,False,0,False
household,/content/waste_datasets/household/garbage_classification/clothes/clothes1271.jpg,clothes,,False,400,711,RGB,aaa5eaecf6b0da0e1ee15984e8abaee59b240d24139d19a3dea3bf9a2b619abc,58750,1,False,False,0,False
household,/content/waste_datasets/household/garbage_classification/paper/paper789.jpg,paper,paper,True,512,384,RGB,aaa74f86e55a07aa644fba3d3693d525099444d717e0ad735aad08f354320ddc,11788,3,True,False,0,True
household,/content/waste_datasets/household/garbage_classification/clothes/clothes2368.jpg,clothes,,False,534,400,RGB,aaa97e5596a118cf7874cb4682d6d230776e32143e3ecf8e3a32e14fe612bff3,27461,1,False,False,0,False
household,/content/waste_datasets/household/garbage_classification/white-glass/white-glass651.jpg,white-glass,glass,True,194,259,RGB,aaa9c26e2159e7b8a55575b2cad387b814ed0c771fd212056fc4b0081bc772c4,6407,2,True,False,0,True
household,/content/waste_datasets/household/garbage_classification/shoes/shoes707.jpg,shoes,,False,350,144,RGB,aaac737f5d80542b39ed4feea0e58afb17404241b4d9e559d19fc893c1d7e126,4713,2,True,False,0,False
household,/content/waste_datasets/household/garbage_classification/shoes/shoes440.jpg,shoes,,False,215,235,RGB,aaac7adc1f6131452f43c3b8467d92e1e063ef0d2714f22286b5eb12ae98de34,10602,2,True,False,0,False
household,/content/waste_datasets/household/garbage_classification/battery/battery539.jpg,battery,,False,235,215,RGB,aab18bee24e6395c4ea56c60397d9858ea3a8bbf44709d3335f04ec3c26eb56b,8286,2,True,False,0,False
household,/content/waste_datasets/household/garbage_classification/plastic/plastic10.jpg,plastic,plastic,True,512,384,RGB,aab36d5a8153cdf5533467fffdb0fa843ed0db87f46bbd19f0f634eb2fde11fc,15943,3,True,False,0,True
household,/content/waste_datasets/household/garbage_classification/paper/paper777.jpg,paper,paper,True,512,384,RGB,aab642022b02980535cf7d9688324b1458f4f5e14e3f70cad1e2b276788fa186,12002,3,True,False,0,True
household,/content/waste_datasets/household/garbage_classification/trash/trash481.jpg,trash,trash,True,266,190,RGB,aab658406ecd5fbd399807811b18bebd09810379b40e8046ef20f227e95844e9,3172,2,True,False,0,True
household,/content/waste_datasets/household/garbage_classification/paper/paper328.jpg,paper,paper,True,278,182,RGB,aab95caf8b93e8521a449545c1a17627f9b502e9eb60605f77b188e30c1fdaa1,8836,1,False,False,0,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic592.jpg,plastic,plastic,True,178,283,RGB,aab963243d56c987a1df85b7d6396835b58379ce4d0d5b8cbe7153360224e050,6027,1,False,False,0,True
household,/content/waste_datasets/household/garbage_classification/clothes/clothes4336.jpg,clothes,,False,400,466,RGB,aabbdf661a6763af82fceeb496ea28d1ff77a9b3643587c34d44af8c65466ad3,33829,1,False,False,0,False
household,/content/waste_datasets/household/garbage_classification/metal/metal101.jpg,metal,metal,True,266,190,RGB,aabf1b0d9db598f2cafa292f3f5db8d9a95f4367d977e82b7bf98c9966c0a85b,12067,1,False,False,0,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard814.jpg,cardboard,cardboard,True,275,183,RGB,aabf6a0e59a732ad85af5470a4f3117d24dec9d56adb6ca4478cdecb6cb16a9f,4736,2,True,False,0,True
household,/content/waste_datasets/household/garbage_classification/battery/battery791.jpg,battery,,False,278,181,RGB,aac442e4984fb528a08ea5f2a526b25930f638219d21b49794440b0f540df469,9795,2,True,False,0,False
household,/content/waste_datasets/household/garbage_classification/paper/paper514.jpg,paper,paper,True,512,384,RGB,aac615f56e68623e06dede09bb4a555a78f3e57fd0a91c7a290ec04f6d240863,29764,3,True,False,0,True
household,/content/waste_datasets/household/garbage_classification/shoes/shoes264.jpg,shoes,,False,225,225,RGB,aac631e4a4592b525376fedceb4c4644bfe8d591685c408f4d134766851ff2bb,4365,1,False,False,0,False
household,/content/waste_datasets/household/garbage_classification/paper/paper778.jpg,paper,paper,True,512,384,RGB,aac6c82882e77dd83779c02adb71dfac25c28b4e9a67e17c0914d0fa913bc12e,39850,3,True,False,0,True
household,/content/waste_datasets/household/garbage_classification/trash/trash645.jpg,trash,trash,True,225,225,RGB,aac7090bdc7b759b024210e0afe70398c2014873ff012b6af19d20244c52bda1,6479,1,False,False,0,True
household,/content/waste_datasets/household/garbage_classification/battery/battery11.jpg,battery,,False,224,224,RGB,aac896ab268f4c132740301dc39f9d6c4c499435ae3148b3f387ec10c2f0879b,8933,2,True,False,0,False
household,/content/waste_datasets/household/garbage_classification/clothes/clothes1993.jpg,clothes,,False,400,536,RGB,aac98c5490843341d39c7c6f2e3e0157ccfc2bd3384ac569dfeba173a4e2d1e1,34752,1,False,False,0,False
household,/content/waste_datasets/household/garbage_classification/shoes/shoes835.jpg,shoes,,False,275,183,RGB,aac9a68e8a8b6528c0968fd30bc2126d45f270cedddcafc72c660a94022fa379,6883,2,True,False,0,False
household,/content/waste_datasets/household/garbage_classification/clothes/clothes337.jpg,clothes,,False,400,457,RGB,aacd2e2fc78948b37024c1171e8de5ab23bd27e220a545e87ce4c27942c858af,22737,1,False,False,0,False
household,/content/waste_datasets/household/garbage_classification/green-glass/green-glass217.jpg,green-glass,glass,True,225,225,RGB,aad1c7cd405a7cb63eab4e775d410e76113381e5bdf32b5e05625ab630bc06a0,4148,1,False,False,0,True
household,/content/waste_datasets/household/garbage_classification/paper/paper20.jpg,paper,paper,True,512,384,RGB,aad615f569f964529ee967722731f5323ae02f10f7cd21ce1214b4e7fd87152f,24771,3,True,False,0,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic5.jpg,plastic,plastic,True,512,384,RGB,aae0d683f6e9b3272b7945a1f4f095e65919df7056d7d6756d174a407a68fc19,10679,3,True,False,0,True
household,/content/waste_datasets/household/garbage_classification/brown-glass/brown-glass169.jpg,brown-glass,glass,True,233,217,RGB,aae6079bd4097c8e1687b7261f3cca1f4a2e035794295aec50a84b5d42367cac,7854,2,True,False,0,True
household,/content/waste_datasets/household/garbage_classification/paper/paper925.jpg,paper,paper,True,512,384,RGB,aae61ce624c9648ed92d509eec4d36d0caf7825f064ca460533e0bbe8d3cbe3c,23278,3,True,False,0,True
household,/content/waste_datasets/household/garbage_classification/biological/biological835.jpg,biological,,False,316,159,RGB,aae99758f6bfaacfcaa6d17d383a1adf424c7ad1bfe3d8a58db27d007c4d32ed,7532,2,True,False,0,False
household,/content/waste_datasets/household/garbage_classification/clothes/clothes621.jpg,clothes,,False,400,534,RGB,aaec05456e7c82a0d768dd21ccbe3523716cb204591cae6818149c8c6c5eae0f,30995,1,False,False,0,False
household,/content/waste_datasets/household/garbage_classification/clothes/clothes2292.jpg,clothes,,False,400,413,RGB,aaf09664554b660ae7fa4584b88d49a956cae04d56ec2965a1e7c010346ec153,20959,1,False,False,0,False
household,/content/waste_datasets/household/garbage_classification/white-glass/white-glass659.jpg,white-glass,glass,True,259,194,RGB,aaf09fd38706ae4511ad489cffd629cdd05294af0d8d7d7c2c5c0534bb298a82,6260,2,True,False,0,True
household,/content/waste_datasets/household/garbage_classification/white-glass/white-glass6.jpg,white-glass,glass,True,512,384,RGB,aaf5e70abc0b9ccd6eb85d220bdd97a64b7f8e91391ded59a8ba1828d73c5cd8,12682,3,True,False,0,True
household,/content/waste_datasets/household/garbage_classification/white-glass/white-glass757.jpg,white-glass,glass,True,512,384,RGB,aaf789bac9bdad7cb409a3733ada74c80e76eefa58fd415aa70cbdd159e9bd72,10672,2,True,False,0,True
household,/content/waste_datasets/household/garbage_classification/green-glass/green-glass99.jpg,green-glass,glass,True,153,329,RGB,aafce5959ef4a387401b0b577927b02e482c3cd09e980cca7d326dd1ac964de4,4281,2,True,False,0,True
household,/content/waste_datasets/household/garbage_classification/shoes/shoes569.jpg,shoes,,False,275,183,RGB,aafeec60fabef97376d01865193d4d38c5b4c4299da08421fa2e5e6466b16a27,9410,2,True,False,0,False
household,/content/waste_datasets/household/garbage_classification/clothes/clothes4016.jpg,clothes,,False,400,534,RGB,ab010ece6b2ee1945f87102881a088a8707e7599418f5f6a645361197d3136d5,33144,2,True,False,0,False
household,/content/waste_datasets/household/garbage_classification/shoes/shoes1207.jpg,shoes,,False,262,193,RGB,ab07da56aa85fed8627d1630f646b02d409adb290b26b28f4d10c479acd34ddf,6758,1,False,False,0,False
household,/content/waste_datasets/household/garbage_classification/clothes/clothes2391.jpg,clothes,,False,400,533,RGB,ab0ef313126fab3a881343d65c909cf475f40c7d5754a4f9a402da62aaf472be,47517,1,False,False,0,False
household,/content/waste_datasets/household/garbage_classification/shoes/shoes1108.jpg,shoes,,False,232,217,RGB,ab0efb829e4a9c922aca92cd6de2dfdc50b7ffa1d6e86ba037c3e95b09187080,12508,2,True,False,0,False
household,/content/waste_datasets/household/garbage_classification/shoes/shoes76.jpg,shoes,,False,225,225,RGB,ab12609bdabbcb7d14da770eb043d63f744153c2ca75ead3478b0973098f90f7,10121,1,False,False,0,False
household,/content/waste_datasets/household/garbage_classification/shoes/shoes1572.jpg,shoes,,False,225,225,RGB,ab127dd408c9a8eee5afe565ff848a9c77df72bc99f045db003f29e3099a6362,5452,2,True,False,0,False
household,/content/waste_datasets/household/garbage_classification/clothes/clothes1667.jpg,clothes,,False,400,417,RGB,ab14891f248d7139434d6b27f0bd0c3606741c6cfda0cfa6686a634e8dce5076,14282,1,False,False,0,False
household,/content/waste_datasets/household/garbage_classification/clothes/clothes1840.jpg,clothes,,False,451,400,RGB,ab1bdb3e406213216f2e7fe593f5b4da6eca627e1cd3937685e9dbdf0cbf59a7,26447,2,True,False,0,False
household,/content/waste_datasets/household/garbage_classification/clothes/clothes1212.jpg,clothes,,False,400,533,RGB,ab2033659a168ecd6623f5fdd9b4b1d29ab8a75cb4ac1dd504e69bacd754f6fc,14972,2,True,False,0,False
household,/content/waste_datasets/household/garbage_classification/clothes/clothes3974.jpg,clothes,,False,400,533,RGB,ab2e20ed2c46abd90c8370d5ee487b7fa63bf52208ec1bad2282e00a78d3948a,36485,1,False,False,0,False
household,/content/waste_datasets/household/garbage_classification/biological/biological615.jpg,biological,,False,262,193,RGB,ab350a902068bbe76b786e6410c6ca37665352442fe1c52a1fe2daff8696b3f8,8043,2,True,False,0,False
household,/content/waste_datasets/household/garbage_classification/clothes/clothes264.jpg,clothes,,False,400,533,RGB,ab3f77be02854ad1dc0aea2122370d84ca9c80a03844fea04b7132f5ccf733ab,15927,1,False,False,0,False
household,/content/waste_datasets/household/garbage_classification/clothes/clothes3033.jpg,clothes,,False,400,451,RGB,ab430dda062dcca612e3dd29789d9ddaf8df297390552eebd1ce5a9956ccd8b8,19927,1,False,False,0,False
household,/content/waste_datasets/household/garbage_classification/metal/metal540.jpg,metal,metal,True,276,183,RGB,ab444a1ec72f80d0ad04c636143c137fbebecf89bd164061d5b36ed4f9d8a69a,7690,2,True,False,0,True
household,/content/waste_datasets/household/garbage_classification/clothes/clothes2155.jpg,clothes,,False,400,533,RGB,ab48871c10edb719d60e52f396aec273ee349e9018ff6bb80f01352506cc62df,15454,1,False,False,0,False
household,/content/waste_datasets/household/garbage_classification/clothes/clothes2911.jpg,clothes,,False,400,534,RGB,ab4f23a751b226d0ef0502849938324a0184d84b4bc517616ca83f04ef28982d,14231,1,False,False,0,False
household,/content/waste_datasets/household/garbage_classification/paper/paper559.jpg,paper,paper,True,512,384,RGB,ab55e286ea628b5c911dd454fd37b0e64222900e7e27df41417f378d3c62299f,12548,3,True,False,0,True
household,/content/waste_datasets/household/garbage_classification/trash/trash49.jpg,trash,trash,True,239,211,RGB,ab57dbfb26493d8f27bcb0214d8fdce06ea8f58561fda690975e9850cbe28ea4,4914,2,True,False,0,True
household,/content/waste_datasets/household/garbage_classification/shoes/shoes1154.jpg,shoes,,False,400,533,RGB,ab592ef1bfd3d46518607ebe37983395ec594186ddeb97418ce534d5148cbf82,38202,2,True,False,0,False
household,/content/waste_datasets/household/garbage_classification/shoes/shoes1841.jpg,shoes,,False,400,534,RGB,ab5a50b8fa605353843cab2138b683cdcaf173f47b35c0f58d35a24d8554df84,16977,2,True,False,0,False
household,/content/waste_datasets/household/garbage_classification/clothes/clothes3386.jpg,clothes,,False,400,448,RGB,ab5b3cb6dde4aae6697596c65e6def4f64912f8a82802ec722b0fbe3c6101a34,25277,2,True,False,0,False
household,/content/waste_datasets/household/garbage_classification/biological/biological803.jpg,biological,,False,275,183,RGB,ab6059a802997bf9d4527c48a62b5159030d26ebd9c738b2dcf25d7638612c53,9263,2,True,False,0,False
household,/content/waste_datasets/household/garbage_classification/clothes/clothes2078.jpg,clothes,,False,400,533,RGB,ab613375c6b88b8f2c82a78e9eb9b10766eab5945a287c7b91a842c6741ec2bf,20582,1,False,False,0,False
household,/content/waste_datasets/household/garbage_classification/paper/paper858.jpg,paper,paper,True,512,384,RGB,ab61a29f1b2d8316d13160a649f2d0682854f9b3be842f657536b6b52f134ed9,26090,3,True,False,0,True
household,/content/waste_datasets/household/garbage_classification/trash/trash658.jpg,trash,trash,True,225,225,RGB,ab6590bb9f4cd0fef498b05d04348fbdb350938a38f655954cd2479461d27f19,2488,2,True,False,0,True
household,/content/waste_datasets/household/garbage_classification/shoes/shoes1649.jpg,shoes,,False,257,196,RGB,ab6ae48dae29735525d7e5e73c7d5bc402457e60fadd7e7da64bbd83e25df1c9,8228,2,True,False,0,False
household,/content/waste_datasets/household/garbage_classification/clothes/clothes4385.jpg,clothes,,False,533,400,RGB,ab6cd71296b7af12d1dc1920a243c0a1dfd646ae0ee06744120b23dc322c3489,39417,1,False,False,0,False
household,/content/waste_datasets/household/garbage_classification/paper/paper179.jpg,paper,paper,True,285,177,RGB,ab6d088bb7f1fd2a806ae31666969bc82e32fa5fd103112b2f1d063cd2be1f0f,7119,1,False,False,0,True
household,/content/waste_datasets/household/garbage_classification/metal/metal195.jpg,metal,metal,True,512,384,RGB,ab6e62249c7a90795afe3420b50ea141a8d8fd7bc1ea162d7d6660978feee123,15953,3,True,False,0,True
household,/content/waste_datasets/household/garbage_classification/battery/battery722.jpg,battery,,False,225,225,RGB,ab725d384cdc8d805e348811c0ff77c2350f327bdd21591710a6959f8f981a89,3744,2,True,False,0,False
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard791.jpg,cardboard,cardboard,True,268,160,RGB,ab7606d502d59fa2bf42cc9f8aff54e496b8f4b3419e963b5b1186860b00e2e1,8530,2,True,False,0,True
household,/content/waste_datasets/household/garbage_classification/clothes/clothes3899.jpg,clothes,,False,400,533,RGB,ab7732cd016f28c5d2b659a6798d38e74b3bcde0db082d782189511378c00568,30939,2,True,False,0,False
household,/content/waste_datasets/household/garbage_classification/clothes/clothes4341.jpg,clothes,,False,400,533,RGB,ab78e42f362314067e79bd1653f83739693da4b675fcef89faace2ae51d8c0e9,50692,2,True,False,0,False
household,/content/waste_datasets/household/garbage_classification/biological/biological925.jpg,biological,,False,286,176,RGB,ab7d4b35d15ba0b3ebad277a05a268700c2ef7eadf14c582b9f1905915c5509d,9457,2,True,False,0,False
