dataset,path,original_class,label,included_six_class,width,height,mode,sha256,file_size,duplicate_group_size,is_exact_duplicate,cross_label_conflict,within_dataset_duplicate_rank,eligible_after_dedup,excluded_due_to_target_overlap
household,/content/waste_datasets/household/garbage_classification/paper/paper665.jpg,paper,paper,True,512,384,RGB,21d49892bad71dd6d10216d8afdeb8ec8fb18f969ba5eca49673dab08ba2759e,9424,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper50.jpg,paper,paper,True,512,384,RGB,21d783b57bfbe3bbf0da89a38e4d7414955ab366e7d29222e450fe6754f6df82,35412,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper501.jpg,paper,paper,True,512,384,RGB,21ede1cb8d8163fd7255917d18dce29e6ef5e083970ffcf8a7abc28154994173,24152,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard21.jpg,cardboard,cardboard,True,512,384,RGB,21fca9f2141321b5856dd917ef588b9c60dd431e6435169d6120e4dac61c820d,18009,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic449.jpg,plastic,plastic,True,512,384,RGB,221592ad0b4ca84ab9b2d75dd82d279e9c2635056caa6e1e478544bd9ebae2d7,10024,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper726.jpg,paper,paper,True,512,384,RGB,221d9e293369fb6b18da0ea0094988ccaebfbb198fdaf3bb71666b63fcd412b9,13703,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal427.jpg,metal,metal,True,512,384,RGB,22389a79d35d5e8d121394e093dd723724e2184fd007f4c03b98c43b8c8fa48a,14840,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper26.jpg,paper,paper,True,512,384,RGB,224a8e782d1f02b4a38aa93fc839af27a1da07ad51a3bce061f84b43e58c64c9,18190,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic186.jpg,plastic,plastic,True,512,384,RGB,22552b8e2196dccb5bb80c34b899f2a6bc7880270818e6586c1a4e9f45b0af90,9052,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper795.jpg,paper,paper,True,512,384,RGB,225710ad5bb0476af876d7f2007335da8fa5457649cca500341cfceb65fe0b75,55370,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/white-glass/white-glass214.jpg,white-glass,glass,True,512,384,RGB,226f7a63cc93a3c9c4297b5fe1200bbc7a5fd37fd3a940814e2406bf81266a62,10260,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper912.jpg,paper,paper,True,512,384,RGB,22c8b0e6530b57c37b73985c1c74394372c9c2d4cb70d080c01cf6689143cfe3,32880,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal272.jpg,metal,metal,True,512,384,RGB,22d1e8a8ac35fba47d17ffe47b11c363801e379a2ede5fe480c8d9394f9ad611,22381,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard18.jpg,cardboard,cardboard,True,512,384,RGB,235a53570abbad7adcb2901ead6d7385e36c679f1a3aa7bce179a641d4d1a873,16548,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper476.jpg,paper,paper,True,512,384,RGB,23a180b7424767954f5babb1509dfa2dfe8628dd221be271a1685f31a8094e0d,9362,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal82.jpg,metal,metal,True,512,384,RGB,23bd72dbde307e0c02e8563657075a93647072a7e69efce85d20de58f9461a91,6244,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/brown-glass/brown-glass193.jpg,brown-glass,glass,True,512,384,RGB,23cc05ab246bebe4da8836386df7c56da500ff7b6f4ede68d4d8e45182a3ed98,22895,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper765.jpg,paper,paper,True,512,384,RGB,23db8d661b2814c349d03707bf918afe1a19f419397b0b10e6581984e9175bdc,39886,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal388.jpg,metal,metal,True,512,384,RGB,23e20d8dd91193b3a6df158a8d0e80fd2524cd609d998dcda5a055a8ed9c5074,16064,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper853.jpg,paper,paper,True,512,384,RGB,23e78e4678ddb10aa6d602d59c6bc6050bf66f6fcedd4c46265ada535706f265,24137,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic286.jpg,plastic,plastic,True,512,384,RGB,2420707c919e4d373408adf3d85620610d701a9bf667e61e5d3e3d60ada78dbd,15125,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper869.jpg,paper,paper,True,512,384,RGB,242a6ec8181c6d33f83822c9ddcd4287c8a0f9e927ec8695794777182d0890d7,14692,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic557.jpg,plastic,plastic,True,512,384,RGB,24470846efab9351855d86998eaa42f45963d6189bd138754a49a6bbc869bf71,24665,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard339.jpg,cardboard,cardboard,True,512,384,RGB,244fd7b2518017bf260f2e3a251e8adba9b1150dd0e1c0b479b16f889227da87,10058,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal152.jpg,metal,metal,True,512,384,RGB,249e102551f9b38e40bc026485a7be3a7623f3abbfcd0108ee8cea531d0532f4,11229,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard55.jpg,cardboard,cardboard,True,512,384,RGB,24a795211199b3e25140dd3d856b8d306d4f16078fc828587d70d03b4b273de4,14811,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/white-glass/white-glass123.jpg,white-glass,glass,True,512,384,RGB,24ad3a3342e4f1fbf4ff5060171fb26835225df98dba3dbc0fa2269a71582110,16427,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic211.jpg,plastic,plastic,True,512,384,RGB,24c0388ee64be0310fc3b57fdf0fcc894e3e56c4fec1675e00ffc91caa919ade,12764,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard301.jpg,cardboard,cardboard,True,512,384,RGB,24c750b1dc48feec1847b04bd82abab80b66082365cebc9f61960f189f349605,13743,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper451.jpg,paper,paper,True,512,384,RGB,25063c2320fd0fff4dc04317a7627418695c9970618a48073bb79cb3e542859c,17487,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper677.jpg,paper,paper,True,512,384,RGB,25162460e1c82fbc04724477c03da515d8f138719fbdb6efe42bf6a73e95d396,11096,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/green-glass/green-glass162.jpg,green-glass,glass,True,512,384,RGB,2536244dbb00085c64a7b6154c2e91418ed7e08a31f8332fc78760fdc0fb5ff8,6640,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard193.jpg,cardboard,cardboard,True,512,384,RGB,257611cab3bdb086ace64cb249436bb66da6a52ac2fc292a2b8a74b62b49c768,17676,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/brown-glass/brown-glass158.jpg,brown-glass,glass,True,512,384,RGB,2590305619aabe0c56b7b62a7ead15a5e1734fd93e40f951934046e1385d54c6,10199,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard157.jpg,cardboard,cardboard,True,512,384,RGB,25d47a740100c9ffbc37f5efe9f49113f9edc75208fdeed383b3ee88f1de2167,25517,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard326.jpg,cardboard,cardboard,True,512,384,RGB,25ed31f2cb519f4af3f49d1888c8ba42b97e68fa28d10d038b3e6131d0cb5d7f,22820,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper993.jpg,paper,paper,True,512,384,RGB,26029bd2af59b209283f8bff5b91cd6521f2e56e5b7c6bd771695e6a448ab6c8,8572,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper944.jpg,paper,paper,True,512,384,RGB,2658cc2c0491706f7b2cef7383c367295ca39291c1c26989e035eede274e268d,10421,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal269.jpg,metal,metal,True,512,384,RGB,265b600061409e515719e77a2773a08c1147de53d7ade912324872aa219de9a6,15815,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal237.jpg,metal,metal,True,512,384,RGB,2667ce6cb65c06bb6826444ffb2c2389042494b54c4a3cf0aee2a098d5a4220e,15269,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic94.jpg,plastic,plastic,True,512,384,RGB,26712c0ba852ba181bd2c50e93cbee2e380c13dbcdd03e69b2f8dfd7eb77501e,18417,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal320.jpg,metal,metal,True,512,384,RGB,26a14c609e2c6987fa33338986e0396b3fcc018938742916d732ef52848862d8,18364,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper577.jpg,paper,paper,True,512,384,RGB,2775c77ee5bc11bd6fe0a164eecea0ab9e58ac62af1cbab3cd94f56f4e7a1b03,10131,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/green-glass/green-glass160.jpg,green-glass,glass,True,512,384,RGB,279c81c430424acbf50186b7a25ba91c978a86a1d0e8bff699119b93f5fcc961,8593,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal443.jpg,metal,metal,True,512,384,RGB,27ba278703688aff66f44741d735886bbdbecfdc4d8749daa021004bc91c8cbb,8249,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic694.jpg,plastic,plastic,True,512,384,RGB,27c2ea40bb631374f93d50e184e9cd31cfc4f211a471f7dc6e8b2a209856798c,6344,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard72.jpg,cardboard,cardboard,True,512,384,RGB,27c5990593a694d2efada37217663b621c2475cd8333d0070cba01c828887d2a,26347,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal187.jpg,metal,metal,True,512,384,RGB,27e7beb769fd119c0e86ea90e580ce7dbb8dd7b0934dd568c375ed894c9917ea,13207,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic501.jpg,plastic,plastic,True,512,384,RGB,281f3d7df5b3343a51832a2c06ab6c95d9999ff8e30c40c55684d670dbfaf6eb,18526,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic313.jpg,plastic,plastic,True,512,384,RGB,286de05a374690c68be861de898597c49905225c0962731c24cac142caaa9141,12932,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard286.jpg,cardboard,cardboard,True,512,384,RGB,287ff00ff0f172099b74b41526c880cbaa6bec85b065c6b0c82d677e1294b796,19835,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/white-glass/white-glass219.jpg,white-glass,glass,True,512,384,RGB,2885b55e189a43dec7092927818fdba46638703a7d8e224b70f00e37260ce780,20742,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper482.jpg,paper,paper,True,512,384,RGB,289b6c98f3bcbda3bdf8cdf6b0570ebde2be0c309a2feeab53d07904bebbe4a1,13194,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper875.jpg,paper,paper,True,512,384,RGB,28a89d70d811cdbc534b659a7692f948a40de7415f76b3028a593c9fb6e43c52,10282,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/white-glass/white-glass166.jpg,white-glass,glass,True,512,384,RGB,2926e04d80fe0333810e2238647cd4797f203e6477d48421ebb26757009438aa,18910,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper1025.jpg,paper,paper,True,512,384,RGB,293810fb17f833f24d38525b7cfd33c049c95ac0e2b760652d39e4a19555203b,35185,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper731.jpg,paper,paper,True,512,384,RGB,29427083290aacb32621496450610f915e0eee1fa2b492557075e082fb963eeb,16774,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard891.jpg,cardboard,cardboard,True,512,384,RGB,294aa55989decf8a64e054f4b880897e11b310007655fee733a6d25c3187bc95,14021,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal292.jpg,metal,metal,True,512,384,RGB,294c88e5d6d03d5b9a9c4cea826286adde0491f22b82ca87a50cadd798d6364b,20851,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper727.jpg,paper,paper,True,512,384,RGB,2957de05a0ebc4770b9dd721f852e600073330914fa756728629a308d15b9f2c,12828,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal393.jpg,metal,metal,True,512,384,RGB,295e15363ee7393963f785f7a43dad7207460e041c43a1f36e7514e635300626,19473,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal240.jpg,metal,metal,True,512,384,RGB,297060838f7d1c26eaff5197a66b55084a4de90475477198fe36dfccba5e4d5f,18472,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard194.jpg,cardboard,cardboard,True,512,384,RGB,29717507e973bbdd88947ef1e867f2ff29dfc65e15287cbecae1a9440c7b25a5,15772,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/brown-glass/brown-glass151.jpg,brown-glass,glass,True,512,384,RGB,29b5d945fee290819fe065f9672c46b79f77cf0cc9efd8a3a20fb61fc1d345cb,11909,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic86.jpg,plastic,plastic,True,512,384,RGB,29bbc6186b2064a1b1a38c648ec3a8ba0eb35ee3929e3e2a869d43023f8a5b30,16701,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper843.jpg,paper,paper,True,512,384,RGB,29d700d928ab21e6605fa069fe0cccb9d80867eff31d5ab5c61349b4456f10c4,11245,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard318.jpg,cardboard,cardboard,True,512,384,RGB,29eba1d56170aff46dba36017ba310b0e72101448f8a03551ca9e23aafdad4c2,21596,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/white-glass/white-glass102.jpg,white-glass,glass,True,512,384,RGB,2a05d2057ef441bb72b549c2faf5d5f519d1f0ba7e3f69b765fff30f5d91f0ea,12148,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard40.jpg,cardboard,cardboard,True,512,384,RGB,2a0b62fda0ff643a92fea69f05c0c1d6bb75d8f11e93b684b6eb052337e89334,16442,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard107.jpg,cardboard,cardboard,True,512,384,RGB,2a5936d0ecd31b7ca320925993fa0b0cfb561803a1407c57ad627c996ae8a7f7,10395,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper942.jpg,paper,paper,True,512,384,RGB,2a68e92046611c511dc12c44eeec7509cdf44e93a7ee64abfd4a77f37d0091ac,9054,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic822.jpg,plastic,plastic,True,512,384,RGB,2a9d33453f886a84673eca85a60d2ef62d0bc5783c6200b52adc1dab01841664,17174,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper1043.jpg,paper,paper,True,512,384,RGB,2aa131bae0e09410858f8fd4cb174fac80f25bb8dfd19add1cb6af2148a851ac,11733,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard52.jpg,cardboard,cardboard,True,512,384,RGB,2ad343008c70f6944bfa9c17e20d739957622803e62c54b9ccc0e27bbf4ab3b2,15829,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic417.jpg,plastic,plastic,True,512,384,RGB,2ad4c7f1ff68e4c36e00222a1ff14d2c3b10084b13a040c69b6b8af0e10dc802,13123,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal282.jpg,metal,metal,True,512,384,RGB,2b0bf75581cbeb9eaaa4fb7788362fe87cce5089f2ab4ff58ee9541a072f0e78,14003,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic780.jpg,plastic,plastic,True,512,384,RGB,2b4099e51228220b28a0960f3bac42200765f00d88c1bacc1420740b8a645dd3,12738,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/green-glass/green-glass144.jpg,green-glass,glass,True,512,384,RGB,2b43bc547ce40566b8eff014c87b19f02e1705745ad0b3186e99177bae16963e,14658,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard6.jpg,cardboard,cardboard,True,512,384,RGB,2b82e19cb55b982d291c8838f84c7e4d3639013727fc814fe4aa7589f20fadad,24826,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard85.jpg,cardboard,cardboard,True,512,384,RGB,2b8355bbf7e90d8690ef27a299aaf413176cfa7fd6c90594a530e98ca4d66d37,17339,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic623.jpg,plastic,plastic,True,512,384,RGB,2b8514ca220fb7845a3d00a99c9264aeb973ec292e43ee04adacda7d86436b45,16695,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper1041.jpg,paper,paper,True,512,384,RGB,2b86b60d03f14160ad6c118006403224ca898823a3150f2d2eaefac171ee36da,33312,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic768.jpg,plastic,plastic,True,512,384,RGB,2b8b7b53c225e04948f7c1c875ebc4be4382268dd5ec4b0184bcaddae505273e,9313,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper987.jpg,paper,paper,True,512,384,RGB,2bfd415e787ffaa602c1eb66d53b7ccf998a1cb29516cbeafcb1c507d51298bd,25027,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal129.jpg,metal,metal,True,512,384,RGB,2bfe1e25bb903eb45c8494f4645d081d9a34c337e716840868cefb3e8f850f40,23086,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard879.jpg,cardboard,cardboard,True,512,384,RGB,2c0f7b6223c9143f9ed4202b398f2e65febeb1b1edf50e65c2fdd7ac83da4260,26388,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal417.jpg,metal,metal,True,512,384,RGB,2c1b7263f7e1adeb64bba4692d887752d3f6462213d1d6f6673e42aac37b91bc,10589,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic88.jpg,plastic,plastic,True,512,384,RGB,2ce4e21a095a78498b34cd16bb87fb9359e6961873eed50e2c402de2ede77d18,17316,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic379.jpg,plastic,plastic,True,512,384,RGB,2d1992d1550347f99e6aeba304ca7794d2021aad257d048e1a3d2303a524f304,7349,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal15.jpg,metal,metal,True,512,384,RGB,2d292a6bed9ca1414ac38f46008cdb9869804ed4e1681d75cd191a5116b70337,13486,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper849.jpg,paper,paper,True,512,384,RGB,2d38a56f93deb17e1ce71b48564ee56fdcb103c35b17e0bf98e4821d9eef04ec,18346,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/green-glass/green-glass192.jpg,green-glass,glass,True,512,384,RGB,2d420703ffe1daa3b7966c2faa247c02bd020602c080940fc96f887634a7ba00,11536,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper743.jpg,paper,paper,True,512,384,RGB,2d4e555b298b81c20de1b743c09bcb76d8322fe6f9e4e258a0eb036ad020a805,41321,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/brown-glass/brown-glass256.jpg,brown-glass,glass,True,512,384,RGB,2d7b7fde2787693571743a9819c05c7e203ad1e5b1a56a91e5f958b7e8be4c53,9914,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic239.jpg,plastic,plastic,True,512,384,RGB,2d80cd1f9c21c9b56e5a20fa3b011128fb34b36782c3503404bfb0bec57432f7,14573,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard890.jpg,cardboard,cardboard,True,512,384,RGB,2d92e10fe0efb5cb4b68e2ddb150cd7ff5e21ef770972c71d6b8432823447e05,16153,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic632.jpg,plastic,plastic,True,512,384,RGB,2da1dc04aecdffdf22714aff09a76c9c6aa591544130d2c7c3a0b1b2896eb867,17145,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal86.jpg,metal,metal,True,512,384,RGB,2db6e692e6f70e497acd068167546bb14ee4b3e423e8c80deb5a35a7215c2453,8395,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper659.jpg,paper,paper,True,512,384,RGB,2de03f5598ae7f6182e5a3ce33516d2508185bedb6fba0987624483558c9e1c3,22135,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/white-glass/white-glass210.jpg,white-glass,glass,True,512,384,RGB,2e027e4b02ee2d3cb5a743bb61b874f762ee88302b9d3c02e45694a6e19d4181,9753,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal87.jpg,metal,metal,True,512,384,RGB,2e124740d495a71472fbaf4f174c6cebaedb862c5b0c1921d99798e644434960,33722,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard11.jpg,cardboard,cardboard,True,512,384,RGB,2e2814038c3594bb3d50fa40a8a4763ad9087a2b53e21c061f51d7cf0a90b78b,17546,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard518.jpg,cardboard,cardboard,True,512,384,RGB,2e3bc470e7c2d4838739df371a850a1abadcdaa3c1d98c9f06a6c9416502910d,11967,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/brown-glass/brown-glass264.jpg,brown-glass,glass,True,512,384,RGB,2e4c7b202b8f60c93c9a64315a7f2340dd9cacafebcd3ddc031d363004a88865,13469,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard105.jpg,cardboard,cardboard,True,512,384,RGB,2e4f22b829c7ee7ea58f2245f11b3ad1424f773314c89cf3925880ba03c9b6b8,21175,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper495.jpg,paper,paper,True,512,384,RGB,2e51e5375c6ff51842ee556c2d31ed0447c8fe4836b523821dc0eaaa03174d97,41498,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal382.jpg,metal,metal,True,512,384,RGB,2e62194aacab189aabc30d0902af1afa699f75341cbc4baaaa12cd38dbfab739,15236,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic441.jpg,plastic,plastic,True,512,384,RGB,2e772db456e0cedc180bbbdceb428d6b5a071981d81c6968e7db385e5418a2ac,13890,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal441.jpg,metal,metal,True,512,384,RGB,2e867917ddf0222c4a22a26729372113496b6eeea690d819fd08ea5d0e34c8f8,13116,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard704.jpg,cardboard,cardboard,True,512,384,RGB,2e89f7e3c69e7520d2897fb65ae91e05969fa3e51b16f1eab01d1277edaa6a7d,20387,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard323.jpg,cardboard,cardboard,True,512,384,RGB,2eb0bb8ef2c6da8e6d82698f32a6c3efcd6fc4a1509e31d37f5d60445ecc45d7,8940,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard211.jpg,cardboard,cardboard,True,512,384,RGB,2ec5c45faa603f8df4771d73c961445b6e9fc634c550a379a8d5ea4f7bf570f4,21699,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/brown-glass/brown-glass207.jpg,brown-glass,glass,True,512,384,RGB,2efba352cb9707db288287257c31bfb3270610ec759ae9229c64485a6ca408b0,16288,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic72.jpg,plastic,plastic,True,512,384,RGB,2f032358d0a9c0f9eb1782f04438907900eff8595cd6d90827a524f2be451170,17378,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard334.jpg,cardboard,cardboard,True,512,384,RGB,2f3dafed35830c61c3464c876f7cfb82ad3b635078f6306bca02a03f8e90d00f,14289,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper593.jpg,paper,paper,True,512,384,RGB,2f3f3552a8d8fa4e80648fa19af5c83e21f0c0c20b013545ebfd1f8cd833c8f6,48835,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal71.jpg,metal,metal,True,512,384,RGB,2f48e712ac253a576e000248b523c970264a95e572c23e9ccb57404c15a16857,12942,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper1032.jpg,paper,paper,True,512,384,RGB,2fa1f0646d8d321df59ea70a0980785d4f364ed05897eec367d66728f601c469,18369,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal167.jpg,metal,metal,True,512,384,RGB,2fd98a7e68ab6e53e0833e7a0bcfe638b18292d5a4dd92dbfb59bc58649bc96d,24377,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic248.jpg,plastic,plastic,True,512,384,RGB,301e771d2ea138815666f1f0345f7ebb7fc92f8fe15e865ca6d93e81cba14f79,11305,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper976.jpg,paper,paper,True,512,384,RGB,3028470d0eee7c5c2030e78b086fa6c656467788ce7953867ae728262e197f50,17702,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal304.jpg,metal,metal,True,512,384,RGB,3032a269b17eb35e3aa0d6bb07f57b1d467de26df78748ac4669765820c1e99f,19610,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard108.jpg,cardboard,cardboard,True,512,384,RGB,304d59b9bebef1d2437320651c81e9e29be9b17cd85925cdb1fc01e3f4ef2d6a,16957,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic202.jpg,plastic,plastic,True,512,384,RGB,3062dd65794d177b88ba6dabe3948a1256a890eccdbdab7dac29e47d97748ba5,16823,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic290.jpg,plastic,plastic,True,512,384,RGB,306c7ebe95c1736d28d1cc93d3ec4cde04003cf1279fcfed8bc246af10ac6d36,8450,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard218.jpg,cardboard,cardboard,True,512,384,RGB,306d6a0f7fc048387a150f63699c79151d09dcc267e801840df7694720fc5c05,17249,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper901.jpg,paper,paper,True,512,384,RGB,309be609a5cd266a1dd34b7e2bc17770e274ce1ac156b7a59f2b2c36b0e5e072,42871,3,True,False,0,True,True
